numero	 pays	 pays_lib	 syst	 syst_lib	 sect	 sect_lib	 agglo_lib	 dbq_pt	 dbq_an	 dbq_mois	 grd_type_engin	 fraction	 fdbq_pt	 fdbq_nt	 codesp	 cat_ecol	 cat_troph	 id_mes	 long_lf
3826	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	32.75	2002	8	FMDOg	ML2_60621	21.25	16	AMA	Ce	om-ge	96920	435
3826	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	32.75	2002	8	FMDOg	ML2_60621	21.25	16	AMA	Ce	om-ge	96931	410
3826	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	32.75	2002	8	FMDOg	ML2_60621	21.25	16	AMA	Ce	om-ge	96924	420
3826	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	32.75	2002	8	FMDOg	ML2_60621	21.25	16	AMA	Ce	om-ge	96921	390
3826	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	32.75	2002	8	FMDOg	ML2_60621	21.25	16	AMA	Ce	om-ge	96923	420
3826	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	32.75	2002	8	FMDOg	ML2_60621	21.25	16	AMA	Ce	om-ge	96929	430
3826	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	32.75	2002	8	FMDOg	ML2_60621	21.25	16	AMA	Ce	om-ge	96922	370
3826	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	32.75	2002	8	FMDOg	ML2_60621	21.25	16	AMA	Ce	om-ge	96927	450
3826	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	32.75	2002	8	FMDOg	ML2_60621	21.25	16	AMA	Ce	om-ge	96926	370
3826	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	32.75	2002	8	FMDOg	ML2_60621	21.25	16	AMA	Ce	om-ge	96933	435
3826	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	32.75	2002	8	FMDOg	ML2_60621	21.25	16	AMA	Ce	om-ge	96928	476
3826	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	32.75	2002	8	FMDOg	ML2_60621	21.25	16	AMA	Ce	om-ge	96930	440
3826	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	32.75	2002	8	FMDOg	ML2_60622	8	6	HFO	Co	p2-pi	96938	480
3826	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	32.75	2002	8	FMDOg	ML2_60622	8	6	HFO	Co	p2-pi	96937	450
3826	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	32.75	2002	8	FMDOg	ML2_60622	8	6	HFO	Co	p2-pi	96934	470
3826	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	32.75	2002	8	FMDOg	ML2_60622	8	6	HFO	Co	p2-pi	96936	470
3826	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	32.75	2002	8	FMDOg	ML2_60622	8	6	HFO	Co	p2-pi	96935	405
3826	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	32.75	2002	8	FMDOg	ML2_60622	8	6	HFO	Co	p2-pi	96939	420
3827	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	29.5	2002	8	FMMO	ML2_60628	0	3	HFO	Co	p2-pi	97000	175
3827	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	29.5	2002	8	FMMO	ML2_60628	0	3	HFO	Co	p2-pi	96998	190
3827	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	29.5	2002	8	FMMO	ML2_60628	0	3	HFO	Co	p2-pi	96999	185
3829	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	28.5	2002	8	FMDOg	ML2_60643	18.75	14	AMA	Ce	om-ge	97078	420
3829	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	28.5	2002	8	FMDOg	ML2_60643	18.75	14	AMA	Ce	om-ge	97079	450
3829	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	28.5	2002	8	FMDOg	ML2_60643	18.75	14	AMA	Ce	om-ge	97081	400
3829	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	28.5	2002	8	FMDOg	ML2_60643	18.75	14	AMA	Ce	om-ge	97084	395
3829	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	28.5	2002	8	FMDOg	ML2_60643	18.75	14	AMA	Ce	om-ge	97083	410
3829	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	28.5	2002	8	FMDOg	ML2_60643	18.75	14	AMA	Ce	om-ge	97091	480
3829	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	28.5	2002	8	FMDOg	ML2_60643	18.75	14	AMA	Ce	om-ge	97080	425
3829	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	28.5	2002	8	FMDOg	ML2_60643	18.75	14	AMA	Ce	om-ge	97090	430
3829	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	28.5	2002	8	FMDOg	ML2_60643	18.75	14	AMA	Ce	om-ge	97086	410
3829	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	28.5	2002	8	FMDOg	ML2_60643	18.75	14	AMA	Ce	om-ge	97085	395
3829	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	28.5	2002	8	FMDOg	ML2_60643	18.75	14	AMA	Ce	om-ge	97089	450
3829	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	28.5	2002	8	FMDOg	ML2_60643	18.75	14	AMA	Ce	om-ge	97088	360
3829	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	28.5	2002	8	FMDOg	ML2_60643	18.75	14	AMA	Ce	om-ge	97087	430
3829	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	28.5	2002	8	FMDOg	ML2_60643	18.75	14	AMA	Ce	om-ge	97082	380
3829	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	28.5	2002	8	FMDOg	ML2_60644	2.5	2	HFO	Co	p2-pi	97093	450
3829	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	28.5	2002	8	FMDOg	ML2_60644	2.5	2	HFO	Co	p2-pi	97092	405
3830	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	16.75	2002	8	FMDO	ML2_60648	6.25	72	HFO	Co	p2-pi	97125	208
3830	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	16.75	2002	8	FMDO	ML2_60648	6.25	72	HFO	Co	p2-pi	97116	230
3830	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	16.75	2002	8	FMDO	ML2_60648	6.25	72	HFO	Co	p2-pi	97120	225
3830	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	16.75	2002	8	FMDO	ML2_60648	6.25	72	HFO	Co	p2-pi	97121	220
3830	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	16.75	2002	8	FMDO	ML2_60648	6.25	72	HFO	Co	p2-pi	97128	212
3830	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	16.75	2002	8	FMDO	ML2_60648	6.25	72	HFO	Co	p2-pi	97124	215
3830	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	16.75	2002	8	FMDO	ML2_60648	6.25	72	HFO	Co	p2-pi	97126	206
3830	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	16.75	2002	8	FMDO	ML2_60648	6.25	72	HFO	Co	p2-pi	97127	215
3830	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	16.75	2002	8	FMDO	ML2_60648	6.25	72	HFO	Co	p2-pi	97129	185
3830	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	16.75	2002	8	FMDO	ML2_60648	6.25	72	HFO	Co	p2-pi	97117	230
3830	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	16.75	2002	8	FMDO	ML2_60648	6.25	72	HFO	Co	p2-pi	97119	215
3830	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	16.75	2002	8	FMDO	ML2_60648	6.25	72	HFO	Co	p2-pi	97130	195
3830	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	16.75	2002	8	FMDO	ML2_60648	6.25	72	HFO	Co	p2-pi	97118	210
3830	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	16.75	2002	8	FMDO	ML2_60648	6.25	72	HFO	Co	p2-pi	97131	195
3830	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	16.75	2002	8	FMDO	ML2_60648	6.25	72	HFO	Co	p2-pi	97133	190
3830	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	16.75	2002	8	FMDO	ML2_60648	6.25	72	HFO	Co	p2-pi	97132	210
3830	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	16.75	2002	8	FMDO	ML2_60648	6.25	72	HFO	Co	p2-pi	97134	195
3830	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	16.75	2002	8	FMDO	ML2_60648	6.25	72	HFO	Co	p2-pi	97135	190
3830	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	16.75	2002	8	FMDO	ML2_60648	6.25	72	HFO	Co	p2-pi	97122	220
3830	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	16.75	2002	8	FMDO	ML2_60648	6.25	72	HFO	Co	p2-pi	97123	230
3831	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	43.85	2002	8	FMDO	ML2_60659	6.25	74	HFO	Co	p2-pi	97243	230
3831	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	43.85	2002	8	FMDO	ML2_60659	6.25	74	HFO	Co	p2-pi	97244	245
3831	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	43.85	2002	8	FMDO	ML2_60659	6.25	74	HFO	Co	p2-pi	97245	225
3831	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	43.85	2002	8	FMDO	ML2_60659	6.25	74	HFO	Co	p2-pi	97246	220
3831	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	43.85	2002	8	FMDO	ML2_60659	6.25	74	HFO	Co	p2-pi	97247	220
3831	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	43.85	2002	8	FMDO	ML2_60659	6.25	74	HFO	Co	p2-pi	97242	240
3831	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	43.85	2002	8	FMDO	ML2_60659	6.25	74	HFO	Co	p2-pi	97234	210
3831	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	43.85	2002	8	FMDO	ML2_60659	6.25	74	HFO	Co	p2-pi	97241	250
3831	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	43.85	2002	8	FMDO	ML2_60659	6.25	74	HFO	Co	p2-pi	97237	198
3831	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	43.85	2002	8	FMDO	ML2_60659	6.25	74	HFO	Co	p2-pi	97235	200
3831	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	43.85	2002	8	FMDO	ML2_60659	6.25	74	HFO	Co	p2-pi	97231	195
3831	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	43.85	2002	8	FMDO	ML2_60659	6.25	74	HFO	Co	p2-pi	97236	210
3831	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	43.85	2002	8	FMDO	ML2_60659	6.25	74	HFO	Co	p2-pi	97240	240
3831	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	43.85	2002	8	FMDO	ML2_60659	6.25	74	HFO	Co	p2-pi	97238	235
3831	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	43.85	2002	8	FMDO	ML2_60659	6.25	74	HFO	Co	p2-pi	97239	230
3831	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	43.85	2002	8	FMDO	ML2_60659	6.25	74	HFO	Co	p2-pi	97230	200
3831	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	43.85	2002	8	FMDO	ML2_60659	6.25	74	HFO	Co	p2-pi	97228	230
3831	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	43.85	2002	8	FMDO	ML2_60659	6.25	74	HFO	Co	p2-pi	97229	230
3831	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	43.85	2002	8	FMDO	ML2_60659	6.25	74	HFO	Co	p2-pi	97233	200
3831	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	43.85	2002	8	FMDO	ML2_60659	6.25	74	HFO	Co	p2-pi	97232	195
3832	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	0	2002	8	MELAN	ML2_60675	0	1	AMA	Ce	om-ge	97384	175
3833	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	47.5	2002	8	FMMO	ML2_60680	1.25	16	HFO	Co	p2-pi	97432	195
3833	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	47.5	2002	8	FMMO	ML2_60680	1.25	16	HFO	Co	p2-pi	97433	210
3833	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	47.5	2002	8	FMMO	ML2_60680	1.25	16	HFO	Co	p2-pi	97434	200
3833	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	47.5	2002	8	FMMO	ML2_60680	1.25	16	HFO	Co	p2-pi	97435	215
3833	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	47.5	2002	8	FMMO	ML2_60680	1.25	16	HFO	Co	p2-pi	97436	225
3833	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	47.5	2002	8	FMMO	ML2_60680	1.25	16	HFO	Co	p2-pi	97437	200
3833	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	47.5	2002	8	FMMO	ML2_60680	1.25	16	HFO	Co	p2-pi	97438	188
3833	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	47.5	2002	8	FMMO	ML2_60680	1.25	16	HFO	Co	p2-pi	97439	166
3833	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	47.5	2002	8	FMMO	ML2_60680	1.25	16	HFO	Co	p2-pi	97440	170
3833	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	47.5	2002	8	FMMO	ML2_60680	1.25	16	HFO	Co	p2-pi	97431	180
3833	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	47.5	2002	8	FMMO	ML2_60680	1.25	16	HFO	Co	p2-pi	97430	170
3833	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	47.5	2002	8	FMMO	ML2_60680	1.25	16	HFO	Co	p2-pi	97429	210
3833	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	47.5	2002	8	FMMO	ML2_60680	1.25	16	HFO	Co	p2-pi	97428	195
3833	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	47.5	2002	8	FMMO	ML2_60683	0	2	AMA	Ce	om-ge	97451	263
3833	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	47.5	2002	8	FMMO	ML2_60683	0	2	AMA	Ce	om-ge	97450	260
3834	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	38.5	2002	8	FMMEL	ML2_60689	5.5	51	HFO	Co	p2-pi	97479	240
3834	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	38.5	2002	8	FMMEL	ML2_60689	5.5	51	HFO	Co	p2-pi	97478	225
3834	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	38.5	2002	8	FMMEL	ML2_60689	5.5	51	HFO	Co	p2-pi	97477	220
3834	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	38.5	2002	8	FMMEL	ML2_60689	5.5	51	HFO	Co	p2-pi	97476	240
3834	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	38.5	2002	8	FMMEL	ML2_60689	5.5	51	HFO	Co	p2-pi	97472	198
3834	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	38.5	2002	8	FMMEL	ML2_60689	5.5	51	HFO	Co	p2-pi	97464	250
3834	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	38.5	2002	8	FMMEL	ML2_60689	5.5	51	HFO	Co	p2-pi	97471	195
3834	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	38.5	2002	8	FMMEL	ML2_60689	5.5	51	HFO	Co	p2-pi	97474	240
3834	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	38.5	2002	8	FMMEL	ML2_60689	5.5	51	HFO	Co	p2-pi	97473	230
3834	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	38.5	2002	8	FMMEL	ML2_60689	5.5	51	HFO	Co	p2-pi	97475	250
3834	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	38.5	2002	8	FMMEL	ML2_60689	5.5	51	HFO	Co	p2-pi	97463	230
3834	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	38.5	2002	8	FMMEL	ML2_60689	5.5	51	HFO	Co	p2-pi	97462	205
3834	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	38.5	2002	8	FMMEL	ML2_60689	5.5	51	HFO	Co	p2-pi	97460	200
3834	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	38.5	2002	8	FMMEL	ML2_60689	5.5	51	HFO	Co	p2-pi	97461	200
3834	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	38.5	2002	8	FMMEL	ML2_60689	5.5	51	HFO	Co	p2-pi	97466	210
3834	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	38.5	2002	8	FMMEL	ML2_60689	5.5	51	HFO	Co	p2-pi	97465	210
3834	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	38.5	2002	8	FMMEL	ML2_60689	5.5	51	HFO	Co	p2-pi	97470	205
3834	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	38.5	2002	8	FMMEL	ML2_60689	5.5	51	HFO	Co	p2-pi	97467	230
3834	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	38.5	2002	8	FMMEL	ML2_60689	5.5	51	HFO	Co	p2-pi	97468	225
3834	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	38.5	2002	8	FMMEL	ML2_60689	5.5	51	HFO	Co	p2-pi	97469	220
3834	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	38.5	2002	8	FMMEL	ML2_60697	0	3	AMA	Ce	om-ge	97560	195
3834	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	38.5	2002	8	FMMEL	ML2_60697	0	3	AMA	Ce	om-ge	97561	170
3834	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	38.5	2002	8	FMMEL	ML2_60697	0	3	AMA	Ce	om-ge	97562	170
3835	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	24	2002	8	FMMOg	ML2_60703	14.25	10	AMA	Ce	om-ge	97586	390
3835	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	24	2002	8	FMMOg	ML2_60703	14.25	10	AMA	Ce	om-ge	97580	430
3835	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	24	2002	8	FMMOg	ML2_60703	14.25	10	AMA	Ce	om-ge	97578	420
3835	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	24	2002	8	FMMOg	ML2_60703	14.25	10	AMA	Ce	om-ge	97579	450
3835	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	24	2002	8	FMMOg	ML2_60703	14.25	10	AMA	Ce	om-ge	97577	435
3835	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	24	2002	8	FMMOg	ML2_60703	14.25	10	AMA	Ce	om-ge	97582	430
3835	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	24	2002	8	FMMOg	ML2_60703	14.25	10	AMA	Ce	om-ge	97585	435
3835	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	24	2002	8	FMMOg	ML2_60703	14.25	10	AMA	Ce	om-ge	97581	455
3835	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	24	2002	8	FMMOg	ML2_60703	14.25	10	AMA	Ce	om-ge	97584	440
3835	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	24	2002	8	FMMOg	ML2_60703	14.25	10	AMA	Ce	om-ge	97583	425
3835	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	24	2002	8	FMMOg	ML2_60704	4.25	4	HFO	Co	p2-pi	97588	380
3835	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	24	2002	8	FMMOg	ML2_60704	4.25	4	HFO	Co	p2-pi	97587	460
3835	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	24	2002	8	FMMOg	ML2_60704	4.25	4	HFO	Co	p2-pi	97590	415
3835	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	24	2002	8	FMMOg	ML2_60704	4.25	4	HFO	Co	p2-pi	97589	430
3837	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	36.25	2002	8	FMDO	ML2_60713	1.75	29	HFO	Co	p2-pi	97638	170
3837	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	36.25	2002	8	FMDO	ML2_60713	1.75	29	HFO	Co	p2-pi	97637	195
3837	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	36.25	2002	8	FMDO	ML2_60713	1.75	29	HFO	Co	p2-pi	97636	220
3837	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	36.25	2002	8	FMDO	ML2_60713	1.75	29	HFO	Co	p2-pi	97635	215
3837	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	36.25	2002	8	FMDO	ML2_60713	1.75	29	HFO	Co	p2-pi	97632	180
3837	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	36.25	2002	8	FMDO	ML2_60713	1.75	29	HFO	Co	p2-pi	97630	175
3837	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	36.25	2002	8	FMDO	ML2_60713	1.75	29	HFO	Co	p2-pi	97634	200
3837	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	36.25	2002	8	FMDO	ML2_60713	1.75	29	HFO	Co	p2-pi	97629	158
3837	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	36.25	2002	8	FMDO	ML2_60713	1.75	29	HFO	Co	p2-pi	97631	185
3837	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	36.25	2002	8	FMDO	ML2_60713	1.75	29	HFO	Co	p2-pi	97626	200
3837	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	36.25	2002	8	FMDO	ML2_60713	1.75	29	HFO	Co	p2-pi	97625	205
3837	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	36.25	2002	8	FMDO	ML2_60713	1.75	29	HFO	Co	p2-pi	97627	195
3837	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	36.25	2002	8	FMDO	ML2_60713	1.75	29	HFO	Co	p2-pi	97628	170
3837	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	36.25	2002	8	FMDO	ML2_60713	1.75	29	HFO	Co	p2-pi	97633	185
3837	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	36.25	2002	8	FMDO	ML2_60713	1.75	29	HFO	Co	p2-pi	97640	175
3837	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	36.25	2002	8	FMDO	ML2_60713	1.75	29	HFO	Co	p2-pi	97639	165
3837	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	36.25	2002	8	FMDO	ML2_60720	0	1	AMA	Ce	om-ge	97668	230
3838	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	35	2002	8	FMDOg	ML2_60725	25	20	AMA	Ce	om-ge	97684	440
3838	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	35	2002	8	FMDOg	ML2_60725	25	20	AMA	Ce	om-ge	97690	440
3838	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	35	2002	8	FMDOg	ML2_60725	25	20	AMA	Ce	om-ge	97682	430
3838	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	35	2002	8	FMDOg	ML2_60725	25	20	AMA	Ce	om-ge	97683	400
3838	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	35	2002	8	FMDOg	ML2_60725	25	20	AMA	Ce	om-ge	97681	490
3838	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	35	2002	8	FMDOg	ML2_60725	25	20	AMA	Ce	om-ge	97680	503
3838	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	35	2002	8	FMDOg	ML2_60725	25	20	AMA	Ce	om-ge	97678	450
3838	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	35	2002	8	FMDOg	ML2_60725	25	20	AMA	Ce	om-ge	97689	410
3838	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	35	2002	8	FMDOg	ML2_60725	25	20	AMA	Ce	om-ge	97686	420
3838	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	35	2002	8	FMDOg	ML2_60725	25	20	AMA	Ce	om-ge	97685	395
3838	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	35	2002	8	FMDOg	ML2_60725	25	20	AMA	Ce	om-ge	97688	425
3838	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	35	2002	8	FMDOg	ML2_60725	25	20	AMA	Ce	om-ge	97687	430
3838	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	35	2002	8	FMDOg	ML2_60725	25	20	AMA	Ce	om-ge	97697	410
3838	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	35	2002	8	FMDOg	ML2_60725	25	20	AMA	Ce	om-ge	97694	410
3838	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	35	2002	8	FMDOg	ML2_60725	25	20	AMA	Ce	om-ge	97693	430
3838	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	35	2002	8	FMDOg	ML2_60725	25	20	AMA	Ce	om-ge	97696	440
3838	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	35	2002	8	FMDOg	ML2_60725	25	20	AMA	Ce	om-ge	97692	409
3838	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	35	2002	8	FMDOg	ML2_60725	25	20	AMA	Ce	om-ge	97695	415
3838	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	35	2002	8	FMDOg	ML2_60725	25	20	AMA	Ce	om-ge	97691	420
3838	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	35	2002	8	FMDOg	ML2_60725	25	20	AMA	Ce	om-ge	97679	430
3838	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	35	2002	8	FMDOg	ML2_60727	4.25	4	HFO	Co	p2-pi	97705	435
3838	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	35	2002	8	FMDOg	ML2_60727	4.25	4	HFO	Co	p2-pi	97704	470
3838	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	35	2002	8	FMDOg	ML2_60727	4.25	4	HFO	Co	p2-pi	97703	432
3838	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	35	2002	8	FMDOg	ML2_60727	4.25	4	HFO	Co	p2-pi	97702	425
3839	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	12	2002	8	FMDO	ML2_60728	2.75	40	HFO	Co	p2-pi	97720	195
3839	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	12	2002	8	FMDO	ML2_60728	2.75	40	HFO	Co	p2-pi	97707	198
3839	ML	Mali	5	Lac de Manantali	3	Amont	Bokadary daga	12	2002	8	FMDO	ML2_60728	2.75	40	HFO	Co	p2-pi	97708	190
